"Key            Name:Suffix                                Trend Definitions Used"
"2017/1/11","00:00:00","18.6","No Data","No Data","20.6","19.8","No Data","No Data","20.8","No Data","19.3","19.1","21.4","20.7","18.7","18.8","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.9","No Data","No Data","No Data","28.3","29.1","No Data","No Data","No Data","10.80","7.02","No Data","1.02","29.84","25.31","28.54","0.55","No Data","1.07","9.3","11.6","11.4","7.5","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.51","16.35","20.85","18.61","41.2","42.5","0.0","12.7","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","00:15:00","18.6","No Data","No Data","20.5","19.7","No Data","No Data","20.8","No Data","19.3","19.0","21.4","20.7","18.7","18.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.9","No Data","No Data","No Data","28.3","29.1","No Data","No Data","No Data","10.77","6.97","No Data","TIME (-1)","29.84","27.54","30.79","0.58","No Data","TIME (-1)","9.8","11.5","11.3","7.6","8.1","8.2","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.38","16.35","20.78","18.58","41.2","42.5","0.0","12.7","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","00:30:00","18.6","No Data","No Data","20.4","19.6","No Data","No Data","20.7","No Data","19.2","19.0","21.4","20.6","18.7","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.9","No Data","No Data","No Data","28.3","29.0","No Data","No Data","No Data","10.66","6.94","No Data","TIME (-1)","29.83","27.57","30.75","0.58","No Data","TIME (-1)","9.3","11.4","11.3","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.36","16.35","20.78","18.55","41.2","42.5","0.0","12.7","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","00:45:00","18.6","No Data","No Data","20.4","19.6","No Data","No Data","20.7","No Data","19.2","18.9","21.4","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.3","29.1","No Data","No Data","No Data","10.77","7.00","No Data","TIME (-1)","29.84","25.18","28.38","0.58","No Data","TIME (-1)","9.5","11.4","11.3","7.6","7.9","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.35","16.32","20.73","18.55","41.2","42.5","0.0","12.7","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","01:00:00","18.6","No Data","No Data","20.4","19.6","No Data","No Data","20.7","No Data","19.1","18.8","21.4","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.3","29.0","No Data","No Data","No Data","10.61","7.01","No Data","0.97","29.83","25.31","28.38","0.56","No Data","1.08","9.3","11.4","11.3","7.4","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.35","16.31","20.72","18.58","40.3","42.1","0.0","12.9","0.0","0.0","5.8","0.0","0.0"
"2017/1/11","01:15:00","18.6","No Data","No Data","20.4","19.6","No Data","No Data","20.7","No Data","19.1","18.8","21.4","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.3","29.0","No Data","No Data","No Data","10.68","6.98","No Data","0.97","29.78","27.45","30.60","0.58","No Data","1.08","9.3","11.2","11.2","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.35","16.30","20.74","18.55","40.3","42.1","0.0","12.9","0.0","0.0","5.8","0.0","0.0"
"2017/1/11","01:30:00","18.6","No Data","No Data","20.3","19.5","No Data","No Data","20.7","No Data","19.0","18.7","21.5","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.2","29.0","No Data","No Data","No Data","10.63","6.97","No Data","0.97","29.72","27.56","30.69","0.59","No Data","1.08","9.4","11.4","11.2","7.6","7.9","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.34","16.30","20.72","18.52","40.3","42.1","0.0","12.9","0.0","0.0","5.8","0.0","0.0"
"2017/1/11","01:45:00","18.6","No Data","No Data","20.3","19.5","No Data","No Data","20.6","No Data","18.9","18.7","21.5","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.3","29.0","No Data","No Data","No Data","10.57","6.99","No Data","0.97","29.70","25.33","28.38","0.55","No Data","1.08","9.3","11.4","11.1","7.5","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.33","16.30","20.73","18.52","40.3","42.1","0.0","12.9","0.0","0.0","5.8","0.0","0.0"
"2017/1/11","02:00:00","18.6","No Data","No Data","20.3","19.4","No Data","No Data","20.6","No Data","18.9","18.6","21.5","20.6","18.6","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.8","No Data","No Data","No Data","28.2","29.0","No Data","No Data","No Data","10.59","6.98","No Data","0.98","29.71","25.26","28.32","0.55","No Data","1.08","9.7","11.4","11.0","7.5","8.0","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.33","16.29","20.73","18.49","43.4","46.0","0.0","13.5","0.0","0.0","6.1","0.0","0.0"
"2017/1/11","02:15:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.6","No Data","18.9","18.6","21.5","20.6","18.5","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.2","29.0","No Data","No Data","No Data","10.56","6.96","No Data","0.98","29.72","27.53","30.61","0.57","No Data","1.08","9.3","11.5","11.0","7.6","8.0","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.32","16.29","20.69","18.49","43.4","46.0","0.0","13.5","0.0","0.0","6.1","0.0","0.0"
"2017/1/11","02:30:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.6","No Data","18.8","18.5","21.5","20.6","18.5","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.1","28.9","No Data","No Data","No Data","10.56","6.95","No Data","0.98","29.75","27.28","30.38","0.59","No Data","1.08","9.5","11.3","11.0","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.31","16.29","20.71","18.46","43.4","46.0","0.0","13.5","0.0","0.0","6.1","0.0","0.0"
"2017/1/11","02:45:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.6","No Data","18.8","18.5","21.5","20.6","18.5","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.2","29.0","No Data","No Data","No Data","10.55","6.99","No Data","0.98","29.78","25.18","28.23","0.55","No Data","1.08","9.2","11.4","11.0","7.5","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.31","16.27","20.69","18.43","43.4","46.0","0.0","13.5","0.0","0.0","6.1","0.0","0.0"
"2017/1/11","03:00:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.7","18.4","21.5","20.6","18.5","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.1","28.9","No Data","No Data","No Data","10.57","6.96","No Data","0.99","29.80","25.22","28.34","0.57","No Data","1.08","9.3","11.4","11.0","7.5","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.26","20.69","18.43","39.6","43.2","0.0","12.6","0.0","0.0","6.5","0.0","0.0"
"2017/1/11","03:15:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.7","18.4","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.1","29.0","No Data","No Data","No Data","10.52","6.93","No Data","0.99","29.81","27.65","30.75","0.59","No Data","1.08","9.4","11.3","11.0","7.6","7.9","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.27","20.71","18.43","39.6","43.2","0.0","12.6","0.0","0.0","6.5","0.0","0.0"
"2017/1/11","03:30:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.6","18.3","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.1","28.9","No Data","No Data","No Data","10.53","6.91","No Data","0.99","29.83","27.81","30.94","0.58","No Data","1.08","9.3","11.5","10.9","7.6","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.26","20.68","18.43","39.6","43.2","0.0","12.6","0.0","0.0","6.5","0.0","0.0"
"2017/1/11","03:45:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.6","18.3","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.1","28.9","No Data","No Data","No Data","10.51","6.97","No Data","0.99","29.83","25.17","28.22","0.54","No Data","1.08","9.6","11.3","10.9","7.6","7.9","8.1","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.26","20.70","18.43","39.6","43.2","0.0","12.6","0.0","0.0","6.5","0.0","0.0"
"2017/1/11","04:00:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.6","18.3","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.0","28.8","No Data","No Data","No Data","10.50","7.00","No Data","0.92","29.83","25.31","28.31","0.56","No Data","1.08","9.3","11.3","10.9","7.5","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.29","16.26","20.70","18.37","40.7","44.6","0.0","12.2","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","04:15:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.5","No Data","18.5","18.2","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","28.0","28.9","No Data","No Data","No Data","10.55","6.91","No Data","0.92","29.82","27.84","30.95","0.65","No Data","1.08","9.5","11.4","10.8","7.6","8.0","8.2","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.25","20.68","18.37","40.7","44.6","0.0","12.2","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","04:30:00","18.6","No Data","No Data","20.2","19.3","No Data","No Data","20.5","No Data","18.5","18.2","21.5","20.6","18.4","19.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","27.9","28.9","No Data","No Data","No Data","10.46","6.93","No Data","0.92","29.82","27.89","30.90","0.61","No Data","1.08","9.2","11.4","10.9","7.5","7.8","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.22","20.70","18.37","40.7","44.6","0.0","12.2","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","04:45:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.5","No Data","18.5","18.1","21.6","20.6","18.4","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","28.0","28.8","No Data","No Data","No Data","10.53","7.01","No Data","0.92","29.82","25.37","28.36","0.55","No Data","1.08","9.3","11.4","10.8","7.5","7.9","7.9","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.30","16.22","20.68","18.37","40.7","44.6","0.0","12.2","0.0","0.0","6.3","0.0","0.0"
"2017/1/11","05:00:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.5","No Data","18.4","18.1","21.6","20.6","18.4","19.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","28.0","28.8","No Data","No Data","No Data","10.48","6.98","No Data","0.95","29.81","25.51","28.49","0.55","No Data","1.08","9.4","11.4","10.8","7.5","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.18","16.22","20.66","18.37","40.4","44.2","0.0","12.9","0.0","0.0","6.0","0.0","0.0"
"2017/1/11","05:15:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.4","No Data","18.4","18.1","21.5","20.6","18.4","18.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","27.9","28.9","No Data","No Data","No Data","10.53","6.86","No Data","0.95","29.81","28.60","31.76","0.61","No Data","1.08","9.3","11.3","10.9","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.06","16.22","20.68","18.37","40.4","44.2","0.0","12.9","0.0","0.0","6.0","0.0","0.0"
"2017/1/11","05:30:00","18.6","No Data","No Data","20.2","19.4","No Data","No Data","20.4","No Data","18.4","18.1","21.2","20.6","18.3","18.7","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","28.0","28.8","No Data","No Data","No Data","10.61","6.91","No Data","0.95","29.80","28.01","31.20","0.57","No Data","1.08","9.7","11.8","10.8","7.6","8.0","8.2","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.05","16.23","20.66","18.37","40.4","44.2","0.0","12.9","0.0","0.0","6.0","0.0","0.0"
"2017/1/11","05:45:00","18.6","No Data","No Data","20.1","19.3","No Data","No Data","20.4","No Data","18.4","18.0","21.0","20.6","18.4","18.7","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","28.0","28.8","No Data","No Data","No Data","10.56","7.00","No Data","0.95","29.79","25.25","28.31","0.54","No Data","1.08","9.3","11.8","10.9","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.05","16.22","20.59","18.31","40.4","44.2","0.0","12.9","0.0","0.0","6.0","0.0","0.0"
"2017/1/11","06:00:00","18.6","No Data","No Data","19.9","19.2","No Data","No Data","20.4","No Data","18.3","18.0","21.1","20.6","18.3","18.5","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.6","No Data","No Data","No Data","27.9","28.7","No Data","No Data","No Data","10.53","7.03","No Data","0.91","29.78","25.56","28.53","0.57","No Data","1.08","9.6","11.4","10.9","7.5","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.02","16.21","20.61","18.28","42.7","46.1","0.0","12.5","0.0","0.0","6.4","0.0","0.0"
"2017/1/11","06:15:00","18.6","No Data","No Data","19.9","19.1","No Data","No Data","20.4","No Data","18.3","18.0","21.1","20.6","18.3","18.4","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","21.7","No Data","No Data","No Data","27.9","28.8","No Data","No Data","No Data","10.52","6.96","No Data","0.91","29.73","27.48","30.55","0.57","No Data","1.08","9.3","11.7","10.8","7.6","7.9","8.0","No Data","No Data","No Data","No Data","No Data","No Data","28.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20.02","16.21","20.57","18.28","42.7","46.1","0.0","12.5","0.0","0.0","6.4","0.0","0.0"
